distance,nh_unif,nh_wco,filename,relative_path,source_distance,nh_unif_idx,nh_wco_val,path,cloud_bits,energy_band,dist_int,relevant_bits,sim_id,split
4.8,NH_UNIF_1,NH_WCO_2.00,4.80_000000000011111E2.fits,4.80/NH_UNIF_1/NH_WCO_2.00/4.80_000000000011111E2.fits,4.8,1.0,2.0,/data3/efeoztaban/vND7_directories_shrunk_clouds/4.80/NH_UNIF_1/NH_WCO_2.00/4.80_000000000011111E2.fits,000000000011111,E2,4,0000,4.8_NH_UNIF_1_NH_WCO_2.00_0000_E2,train
4.8,NH_UNIF_0,NH_WCO_0.00,4.80_000010111011111E2.fits,4.80/NH_UNIF_0/NH_WCO_0.00/4.80_000010111011111E2.fits,4.8,0.0,0.0,/data3/efeoztaban/vND7_directories_shrunk_clouds/4.80/NH_UNIF_0/NH_WCO_0.00/4.80_000010111011111E2.fits,000010111011111,E2,4,0000,4.8_NH_UNIF_0_NH_WCO_0.00_0000_E2,val
4.8,NH_UNIF_1,NH_WCO_2.00,4.80_000010110011111E2.fits,4.80/NH_UNIF_1/NH_WCO_2.00/4.80_000010110011111E2.fits,4.8,1.0,2.0,/data3/efeoztaban/vND7_directories_shrunk_clouds/4.80/NH_UNIF_1/NH_WCO_2.00/4.80_000010110011111E2.fits,000010110011111,E2,4,0000,4.8_NH_UNIF_1_NH_WCO_2.00_0000_E2,train
4.8,NH_UNIF_0,NH_WCO_0.00,4.80_000010010011111E2.fits,4.80/NH_UNIF_0/NH_WCO_0.00/4.80_000010010011111E2.fits,4.8,0.0,0.0,/data3/efeoztaban/vND7_directories_shrunk_clouds/4.80/NH_UNIF_0/NH_WCO_0.00/4.80_000010010011111E2.fits,000010010011111,E2,4,0000,4.8_NH_UNIF_0_NH_WCO_0.00_0000_E2,val
4.75,NH_UNIF_1,NH_WCO_2.00,4.75_000000010011111E2.fits,4.75/NH_UNIF_1/NH_WCO_2.00/4.75_000000010011111E2.fits,4.75,1.0,2.0,/data3/efeoztaban/vND7_directories_shrunk_clouds/4.75/NH_UNIF_1/NH_WCO_2.00/4.75_000000010011111E2.fits,000000010011111,E2,4,0000,4.75_NH_UNIF_1_NH_WCO_2.00_0000_E2,test
4.85,NH_UNIF_2,NH_WCO_1.00,4.85_000000110011111E2.fits,4.85/NH_UNIF_2/NH_WCO_1.00/4.85_000000110011111E2.fits,4.85,2.0,1.0,/data3/efeoztaban/vND7_directories_shrunk_clouds/4.85/NH_UNIF_2/NH_WCO_1.00/4.85_000000110011111E2.fits,000000110011111,E2,4,0000,4.85_NH_UNIF_2_NH_WCO_1.00_0000_E2,train
4.7,NH_UNIF_2,NH_WCO_2.00,4.70_000000111011111E2.fits,4.70/NH_UNIF_2/NH_WCO_2.00/4.70_000000111011111E2.fits,4.7,2.0,2.0,/data3/efeoztaban/vND7_directories_shrunk_clouds/4.70/NH_UNIF_2/NH_WCO_2.00/4.70_000000111011111E2.fits,000000111011111,E2,4,0000,4.7_NH_UNIF_2_NH_WCO_2.00_0000_E2,val
4.8,NH_UNIF_0,NH_WCO_0.00,4.80_000010110011111E2.fits,4.80/NH_UNIF_0/NH_WCO_0.00/4.80_000010110011111E2.fits,4.8,0.0,0.0,/data3/efeoztaban/vND7_directories_shrunk_clouds/4.80/NH_UNIF_0/NH_WCO_0.00/4.80_000010110011111E2.fits,000010110011111,E2,4,0000,4.8_NH_UNIF_0_NH_WCO_0.00_0000_E2,val
4.9,NH_UNIF_1,NH_WCO_0.00,4.90_000010001011111E2.fits,4.90/NH_UNIF_1/NH_WCO_0.00/4.90_000010001011111E2.fits,4.9,1.0,0.0,/data3/efeoztaban/vND7_directories_shrunk_clouds/4.90/NH_UNIF_1/NH_WCO_0.00/4.90_000010001011111E2.fits,000010001011111,E2,4,0000,4.9_NH_UNIF_1_NH_WCO_0.00_0000_E2,val
4.9,NH_UNIF_2,NH_WCO_0.00,4.90_000010011011111E2.fits,4.90/NH_UNIF_2/NH_WCO_0.00/4.90_000010011011111E2.fits,4.9,2.0,0.0,/data3/efeoztaban/vND7_directories_shrunk_clouds/4.90/NH_UNIF_2/NH_WCO_0.00/4.90_000010011011111E2.fits,000010011011111,E2,4,0000,4.9_NH_UNIF_2_NH_WCO_0.00_0000_E2,train
4.9,NH_UNIF_1,NH_WCO_2.00,4.90_000011110011111E2.fits,4.90/NH_UNIF_1/NH_WCO_2.00/4.90_000011110011111E2.fits,4.9,1.0,2.0,/data3/efeoztaban/vND7_directories_shrunk_clouds/4.90/NH_UNIF_1/NH_WCO_2.00/4.90_000011110011111E2.fits,000011110011111,E2,4,0000,4.9_NH_UNIF_1_NH_WCO_2.00_0000_E2,train
4.7,NH_UNIF_1,NH_WCO_0.00,4.70_000011101011111E2.fits,4.70/NH_UNIF_1/NH_WCO_0.00/4.70_000011101011111E2.fits,4.7,1.0,0.0,/data3/efeoztaban/vND7_directories_shrunk_clouds/4.70/NH_UNIF_1/NH_WCO_0.00/4.70_000011101011111E2.fits,000011101011111,E2,4,0000,4.7_NH_UNIF_1_NH_WCO_0.00_0000_E2,train
4.85,NH_UNIF_0,NH_WCO_0.00,4.85_000000010011111E2.fits,4.85/NH_UNIF_0/NH_WCO_0.00/4.85_000000010011111E2.fits,4.85,0.0,0.0,/data3/efeoztaban/vND7_directories_shrunk_clouds/4.85/NH_UNIF_0/NH_WCO_0.00/4.85_000000010011111E2.fits,000000010011111,E2,4,0000,4.85_NH_UNIF_0_NH_WCO_0.00_0000_E2,test
4.9,NH_UNIF_2,NH_WCO_2.00,4.90_000010010011111E2.fits,4.90/NH_UNIF_2/NH_WCO_2.00/4.90_000010010011111E2.fits,4.9,2.0,2.0,/data3/efeoztaban/vND7_directories_shrunk_clouds/4.90/NH_UNIF_2/NH_WCO_2.00/4.90_000010010011111E2.fits,000010010011111,E2,4,0000,4.9_NH_UNIF_2_NH_WCO_2.00_0000_E2,train
4.85,NH_UNIF_1,NH_WCO_1.00,4.85_000001100011111E2.fits,4.85/NH_UNIF_1/NH_WCO_1.00/4.85_000001100011111E2.fits,4.85,1.0,1.0,/data3/efeoztaban/vND7_directories_shrunk_clouds/4.85/NH_UNIF_1/NH_WCO_1.00/4.85_000001100011111E2.fits,000001100011111,E2,4,0000,4.85_NH_UNIF_1_NH_WCO_1.00_0000_E2,train
4.75,NH_UNIF_1,NH_WCO_1.00,4.75_000010111011111E2.fits,4.75/NH_UNIF_1/NH_WCO_1.00/4.75_000010111011111E2.fits,4.75,1.0,1.0,/data3/efeoztaban/vND7_directories_shrunk_clouds/4.75/NH_UNIF_1/NH_WCO_1.00/4.75_000010111011111E2.fits,000010111011111,E2,4,0000,4.75_NH_UNIF_1_NH_WCO_1.00_0000_E2,train
4.8,NH_UNIF_0,NH_WCO_0.00,4.80_000011011011111E2.fits,4.80/NH_UNIF_0/NH_WCO_0.00/4.80_000011011011111E2.fits,4.8,0.0,0.0,/data3/efeoztaban/vND7_directories_shrunk_clouds/4.80/NH_UNIF_0/NH_WCO_0.00/4.80_000011011011111E2.fits,000011011011111,E2,4,0000,4.8_NH_UNIF_0_NH_WCO_0.00_0000_E2,val
4.9,NH_UNIF_2,NH_WCO_1.00,4.90_000010001011111E2.fits,4.90/NH_UNIF_2/NH_WCO_1.00/4.90_000010001011111E2.fits,4.9,2.0,1.0,/data3/efeoztaban/vND7_directories_shrunk_clouds/4.90/NH_UNIF_2/NH_WCO_1.00/4.90_000010001011111E2.fits,000010001011111,E2,4,0000,4.9_NH_UNIF_2_NH_WCO_1.00_0000_E2,val
4.7,NH_UNIF_1,NH_WCO_1.00,4.70_000001100011111E2.fits,4.70/NH_UNIF_1/NH_WCO_1.00/4.70_000001100011111E2.fits,4.7,1.0,1.0,/data3/efeoztaban/vND7_directories_shrunk_clouds/4.70/NH_UNIF_1/NH_WCO_1.00/4.70_000001100011111E2.fits,000001100011111,E2,4,0000,4.7_NH_UNIF_1_NH_WCO_1.00_0000_E2,train
4.75,NH_UNIF_1,NH_WCO_0.00,4.75_000001011011111E2.fits,4.75/NH_UNIF_1/NH_WCO_0.00/4.75_000001011011111E2.fits,4.75,1.0,0.0,/data3/efeoztaban/vND7_directories_shrunk_clouds/4.75/NH_UNIF_1/NH_WCO_0.00/4.75_000001011011111E2.fits,000001011011111,E2,4,0000,4.75_NH_UNIF_1_NH_WCO_0.00_0000_E2,train
4.8,NH_UNIF_2,NH_WCO_2.00,4.80_000010001011111E2.fits,4.80/NH_UNIF_2/NH_WCO_2.00/4.80_000010001011111E2.fits,4.8,2.0,2.0,/data3/efeoztaban/vND7_directories_shrunk_clouds/4.80/NH_UNIF_2/NH_WCO_2.00/4.80_000010001011111E2.fits,000010001011111,E2,4,0000,4.8_NH_UNIF_2_NH_WCO_2.00_0000_E2,train
4.85,NH_UNIF_2,NH_WCO_0.00,4.85_000010000011111E2.fits,4.85/NH_UNIF_2/NH_WCO_0.00/4.85_000010000011111E2.fits,4.85,2.0,0.0,/data3/efeoztaban/vND7_directories_shrunk_clouds/4.85/NH_UNIF_2/NH_WCO_0.00/4.85_000010000011111E2.fits,000010000011111,E2,4,0000,4.85_NH_UNIF_2_NH_WCO_0.00_0000_E2,train
4.85,NH_UNIF_1,NH_WCO_2.00,4.85_000001110011111E2.fits,4.85/NH_UNIF_1/NH_WCO_2.00/4.85_000001110011111E2.fits,4.85,1.0,2.0,/data3/efeoztaban/vND7_directories_shrunk_clouds/4.85/NH_UNIF_1/NH_WCO_2.00/4.85_000001110011111E2.fits,000001110011111,E2,4,0000,4.85_NH_UNIF_1_NH_WCO_2.00_0000_E2,train
4.8,NH_UNIF_2,NH_WCO_2.00,4.80_000000110011111E2.fits,4.80/NH_UNIF_2/NH_WCO_2.00/4.80_000000110011111E2.fits,4.8,2.0,2.0,/data3/efeoztaban/vND7_directories_shrunk_clouds/4.80/NH_UNIF_2/NH_WCO_2.00/4.80_000000110011111E2.fits,000000110011111,E2,4,0000,4.8_NH_UNIF_2_NH_WCO_2.00_0000_E2,train
4.75,NH_UNIF_2,NH_WCO_1.00,4.75_000010000011111E2.fits,4.75/NH_UNIF_2/NH_WCO_1.00/4.75_000010000011111E2.fits,4.75,2.0,1.0,/data3/efeoztaban/vND7_directories_shrunk_clouds/4.75/NH_UNIF_2/NH_WCO_1.00/4.75_000010000011111E2.fits,000010000011111,E2,4,0000,4.75_NH_UNIF_2_NH_WCO_1.00_0000_E2,train
4.9,NH_UNIF_1,NH_WCO_0.00,4.90_000001111011111E2.fits,4.90/NH_UNIF_1/NH_WCO_0.00/4.90_000001111011111E2.fits,4.9,1.0,0.0,/data3/efeoztaban/vND7_directories_shrunk_clouds/4.90/NH_UNIF_1/NH_WCO_0.00/4.90_000001111011111E2.fits,000001111011111,E2,4,0000,4.9_NH_UNIF_1_NH_WCO_0.00_0000_E2,val
4.85,NH_UNIF_1,NH_WCO_1.00,4.85_000011111011111E2.fits,4.85/NH_UNIF_1/NH_WCO_1.00/4.85_000011111011111E2.fits,4.85,1.0,1.0,/data3/efeoztaban/vND7_directories_shrunk_clouds/4.85/NH_UNIF_1/NH_WCO_1.00/4.85_000011111011111E2.fits,000011111011111,E2,4,0000,4.85_NH_UNIF_1_NH_WCO_1.00_0000_E2,train
4.8,NH_UNIF_2,NH_WCO_0.00,4.80_000000010011111E2.fits,4.80/NH_UNIF_2/NH_WCO_0.00/4.80_000000010011111E2.fits,4.8,2.0,0.0,/data3/efeoztaban/vND7_directories_shrunk_clouds/4.80/NH_UNIF_2/NH_WCO_0.00/4.80_000000010011111E2.fits,000000010011111,E2,4,0000,4.8_NH_UNIF_2_NH_WCO_0.00_0000_E2,train
4.8,NH_UNIF_2,NH_WCO_1.00,4.80_000001101011111E2.fits,4.80/NH_UNIF_2/NH_WCO_1.00/4.80_000001101011111E2.fits,4.8,2.0,1.0,/data3/efeoztaban/vND7_directories_shrunk_clouds/4.80/NH_UNIF_2/NH_WCO_1.00/4.80_000001101011111E2.fits,000001101011111,E2,4,0000,4.8_NH_UNIF_2_NH_WCO_1.00_0000_E2,train
4.8,NH_UNIF_1,NH_WCO_2.00,4.80_000011000011111E2.fits,4.80/NH_UNIF_1/NH_WCO_2.00/4.80_000011000011111E2.fits,4.8,1.0,2.0,/data3/efeoztaban/vND7_directories_shrunk_clouds/4.80/NH_UNIF_1/NH_WCO_2.00/4.80_000011000011111E2.fits,000011000011111,E2,4,0000,4.8_NH_UNIF_1_NH_WCO_2.00_0000_E2,train
4.9,NH_UNIF_2,NH_WCO_2.00,4.90_000000101011111E2.fits,4.90/NH_UNIF_2/NH_WCO_2.00/4.90_000000101011111E2.fits,4.9,2.0,2.0,/data3/efeoztaban/vND7_directories_shrunk_clouds/4.90/NH_UNIF_2/NH_WCO_2.00/4.90_000000101011111E2.fits,000000101011111,E2,4,0000,4.9_NH_UNIF_2_NH_WCO_2.00_0000_E2,train
4.7,NH_UNIF_1,NH_WCO_1.00,4.70_000010011011111E2.fits,4.70/NH_UNIF_1/NH_WCO_1.00/4.70_000010011011111E2.fits,4.7,1.0,1.0,/data3/efeoztaban/vND7_directories_shrunk_clouds/4.70/NH_UNIF_1/NH_WCO_1.00/4.70_000010011011111E2.fits,000010011011111,E2,4,0000,4.7_NH_UNIF_1_NH_WCO_1.00_0000_E2,train
4.9,NH_UNIF_1,NH_WCO_1.00,4.90_000000101011111E2.fits,4.90/NH_UNIF_1/NH_WCO_1.00/4.90_000000101011111E2.fits,4.9,1.0,1.0,/data3/efeoztaban/vND7_directories_shrunk_clouds/4.90/NH_UNIF_1/NH_WCO_1.00/4.90_000000101011111E2.fits,000000101011111,E2,4,0000,4.9_NH_UNIF_1_NH_WCO_1.00_0000_E2,train
4.75,NH_UNIF_1,NH_WCO_1.00,4.75_000000000011111E2.fits,4.75/NH_UNIF_1/NH_WCO_1.00/4.75_000000000011111E2.fits,4.75,1.0,1.0,/data3/efeoztaban/vND7_directories_shrunk_clouds/4.75/NH_UNIF_1/NH_WCO_1.00/4.75_000000000011111E2.fits,000000000011111,E2,4,0000,4.75_NH_UNIF_1_NH_WCO_1.00_0000_E2,train
4.8,NH_UNIF_1,NH_WCO_0.00,4.80_000000111011111E2.fits,4.80/NH_UNIF_1/NH_WCO_0.00/4.80_000000111011111E2.fits,4.8,1.0,0.0,/data3/efeoztaban/vND7_directories_shrunk_clouds/4.80/NH_UNIF_1/NH_WCO_0.00/4.80_000000111011111E2.fits,000000111011111,E2,4,0000,4.8_NH_UNIF_1_NH_WCO_0.00_0000_E2,test
4.8,NH_UNIF_2,NH_WCO_1.00,4.80_000011001011111E2.fits,4.80/NH_UNIF_2/NH_WCO_1.00/4.80_000011001011111E2.fits,4.8,2.0,1.0,/data3/efeoztaban/vND7_directories_shrunk_clouds/4.80/NH_UNIF_2/NH_WCO_1.00/4.80_000011001011111E2.fits,000011001011111,E2,4,0000,4.8_NH_UNIF_2_NH_WCO_1.00_0000_E2,train
4.7,NH_UNIF_2,NH_WCO_1.00,4.70_000000110011111E2.fits,4.70/NH_UNIF_2/NH_WCO_1.00/4.70_000000110011111E2.fits,4.7,2.0,1.0,/data3/efeoztaban/vND7_directories_shrunk_clouds/4.70/NH_UNIF_2/NH_WCO_1.00/4.70_000000110011111E2.fits,000000110011111,E2,4,0000,4.7_NH_UNIF_2_NH_WCO_1.00_0000_E2,val
4.7,NH_UNIF_1,NH_WCO_0.00,4.70_000001001011111E2.fits,4.70/NH_UNIF_1/NH_WCO_0.00/4.70_000001001011111E2.fits,4.7,1.0,0.0,/data3/efeoztaban/vND7_directories_shrunk_clouds/4.70/NH_UNIF_1/NH_WCO_0.00/4.70_000001001011111E2.fits,000001001011111,E2,4,0000,4.7_NH_UNIF_1_NH_WCO_0.00_0000_E2,train
4.75,NH_UNIF_1,NH_WCO_2.00,4.75_000001001011111E2.fits,4.75/NH_UNIF_1/NH_WCO_2.00/4.75_000001001011111E2.fits,4.75,1.0,2.0,/data3/efeoztaban/vND7_directories_shrunk_clouds/4.75/NH_UNIF_1/NH_WCO_2.00/4.75_000001001011111E2.fits,000001001011111,E2,4,0000,4.75_NH_UNIF_1_NH_WCO_2.00_0000_E2,test
4.9,NH_UNIF_2,NH_WCO_0.00,4.90_000001010011111E2.fits,4.90/NH_UNIF_2/NH_WCO_0.00/4.90_000001010011111E2.fits,4.9,2.0,0.0,/data3/efeoztaban/vND7_directories_shrunk_clouds/4.90/NH_UNIF_2/NH_WCO_0.00/4.90_000001010011111E2.fits,000001010011111,E2,4,0000,4.9_NH_UNIF_2_NH_WCO_0.00_0000_E2,train
4.8,NH_UNIF_0,NH_WCO_0.00,4.80_000011001011111E2.fits,4.80/NH_UNIF_0/NH_WCO_0.00/4.80_000011001011111E2.fits,4.8,0.0,0.0,/data3/efeoztaban/vND7_directories_shrunk_clouds/4.80/NH_UNIF_0/NH_WCO_0.00/4.80_000011001011111E2.fits,000011001011111,E2,4,0000,4.8_NH_UNIF_0_NH_WCO_0.00_0000_E2,val
4.75,NH_UNIF_1,NH_WCO_2.00,4.75_000011101011111E2.fits,4.75/NH_UNIF_1/NH_WCO_2.00/4.75_000011101011111E2.fits,4.75,1.0,2.0,/data3/efeoztaban/vND7_directories_shrunk_clouds/4.75/NH_UNIF_1/NH_WCO_2.00/4.75_000011101011111E2.fits,000011101011111,E2,4,0000,4.75_NH_UNIF_1_NH_WCO_2.00_0000_E2,test
4.85,NH_UNIF_0,NH_WCO_0.00,4.85_000011101011111E2.fits,4.85/NH_UNIF_0/NH_WCO_0.00/4.85_000011101011111E2.fits,4.85,0.0,0.0,/data3/efeoztaban/vND7_directories_shrunk_clouds/4.85/NH_UNIF_0/NH_WCO_0.00/4.85_000011101011111E2.fits,000011101011111,E2,4,0000,4.85_NH_UNIF_0_NH_WCO_0.00_0000_E2,test
4.75,NH_UNIF_1,NH_WCO_0.00,4.75_000001110011111E2.fits,4.75/NH_UNIF_1/NH_WCO_0.00/4.75_000001110011111E2.fits,4.75,1.0,0.0,/data3/efeoztaban/vND7_directories_shrunk_clouds/4.75/NH_UNIF_1/NH_WCO_0.00/4.75_000001110011111E2.fits,000001110011111,E2,4,0000,4.75_NH_UNIF_1_NH_WCO_0.00_0000_E2,train
4.75,NH_UNIF_2,NH_WCO_1.00,4.75_000011101011111E2.fits,4.75/NH_UNIF_2/NH_WCO_1.00/4.75_000011101011111E2.fits,4.75,2.0,1.0,/data3/efeoztaban/vND7_directories_shrunk_clouds/4.75/NH_UNIF_2/NH_WCO_1.00/4.75_000011101011111E2.fits,000011101011111,E2,4,0000,4.75_NH_UNIF_2_NH_WCO_1.00_0000_E2,train
4.8,NH_UNIF_2,NH_WCO_0.00,4.80_000000111011111E2.fits,4.80/NH_UNIF_2/NH_WCO_0.00/4.80_000000111011111E2.fits,4.8,2.0,0.0,/data3/efeoztaban/vND7_directories_shrunk_clouds/4.80/NH_UNIF_2/NH_WCO_0.00/4.80_000000111011111E2.fits,000000111011111,E2,4,0000,4.8_NH_UNIF_2_NH_WCO_0.00_0000_E2,train
4.8,NH_UNIF_2,NH_WCO_1.00,4.80_000001000011111E2.fits,4.80/NH_UNIF_2/NH_WCO_1.00/4.80_000001000011111E2.fits,4.8,2.0,1.0,/data3/efeoztaban/vND7_directories_shrunk_clouds/4.80/NH_UNIF_2/NH_WCO_1.00/4.80_000001000011111E2.fits,000001000011111,E2,4,0000,4.8_NH_UNIF_2_NH_WCO_1.00_0000_E2,train
4.7,NH_UNIF_1,NH_WCO_1.00,4.70_000011100011111E2.fits,4.70/NH_UNIF_1/NH_WCO_1.00/4.70_000011100011111E2.fits,4.7,1.0,1.0,/data3/efeoztaban/vND7_directories_shrunk_clouds/4.70/NH_UNIF_1/NH_WCO_1.00/4.70_000011100011111E2.fits,000011100011111,E2,4,0000,4.7_NH_UNIF_1_NH_WCO_1.00_0000_E2,train
4.75,NH_UNIF_1,NH_WCO_2.00,4.75_000010000011111E2.fits,4.75/NH_UNIF_1/NH_WCO_2.00/4.75_000010000011111E2.fits,4.75,1.0,2.0,/data3/efeoztaban/vND7_directories_shrunk_clouds/4.75/NH_UNIF_1/NH_WCO_2.00/4.75_000010000011111E2.fits,000010000011111,E2,4,0000,4.75_NH_UNIF_1_NH_WCO_2.00_0000_E2,test
4.75,NH_UNIF_1,NH_WCO_0.00,4.75_000011110011111E2.fits,4.75/NH_UNIF_1/NH_WCO_0.00/4.75_000011110011111E2.fits,4.75,1.0,0.0,/data3/efeoztaban/vND7_directories_shrunk_clouds/4.75/NH_UNIF_1/NH_WCO_0.00/4.75_000011110011111E2.fits,000011110011111,E2,4,0000,4.75_NH_UNIF_1_NH_WCO_0.00_0000_E2,train
4.7,NH_UNIF_2,NH_WCO_2.00,4.70_000000001011111E2.fits,4.70/NH_UNIF_2/NH_WCO_2.00/4.70_000000001011111E2.fits,4.7,2.0,2.0,/data3/efeoztaban/vND7_directories_shrunk_clouds/4.70/NH_UNIF_2/NH_WCO_2.00/4.70_000000001011111E2.fits,000000001011111,E2,4,0000,4.7_NH_UNIF_2_NH_WCO_2.00_0000_E2,val
4.85,NH_UNIF_2,NH_WCO_0.00,4.85_000010111011111E2.fits,4.85/NH_UNIF_2/NH_WCO_0.00/4.85_000010111011111E2.fits,4.85,2.0,0.0,/data3/efeoztaban/vND7_directories_shrunk_clouds/4.85/NH_UNIF_2/NH_WCO_0.00/4.85_000010111011111E2.fits,000010111011111,E2,4,0000,4.85_NH_UNIF_2_NH_WCO_0.00_0000_E2,train
4.9,NH_UNIF_1,NH_WCO_0.00,4.90_000011100011111E2.fits,4.90/NH_UNIF_1/NH_WCO_0.00/4.90_000011100011111E2.fits,4.9,1.0,0.0,/data3/efeoztaban/vND7_directories_shrunk_clouds/4.90/NH_UNIF_1/NH_WCO_0.00/4.90_000011100011111E2.fits,000011100011111,E2,4,0000,4.9_NH_UNIF_1_NH_WCO_0.00_0000_E2,val
4.8,NH_UNIF_2,NH_WCO_1.00,4.80_000011110011111E2.fits,4.80/NH_UNIF_2/NH_WCO_1.00/4.80_000011110011111E2.fits,4.8,2.0,1.0,/data3/efeoztaban/vND7_directories_shrunk_clouds/4.80/NH_UNIF_2/NH_WCO_1.00/4.80_000011110011111E2.fits,000011110011111,E2,4,0000,4.8_NH_UNIF_2_NH_WCO_1.00_0000_E2,train
4.7,NH_UNIF_0,NH_WCO_0.00,4.70_000010000011111E2.fits,4.70/NH_UNIF_0/NH_WCO_0.00/4.70_000010000011111E2.fits,4.7,0.0,0.0,/data3/efeoztaban/vND7_directories_shrunk_clouds/4.70/NH_UNIF_0/NH_WCO_0.00/4.70_000010000011111E2.fits,000010000011111,E2,4,0000,4.7_NH_UNIF_0_NH_WCO_0.00_0000_E2,train
4.8,NH_UNIF_0,NH_WCO_0.00,4.80_000000111011111E2.fits,4.80/NH_UNIF_0/NH_WCO_0.00/4.80_000000111011111E2.fits,4.8,0.0,0.0,/data3/efeoztaban/vND7_directories_shrunk_clouds/4.80/NH_UNIF_0/NH_WCO_0.00/4.80_000000111011111E2.fits,000000111011111,E2,4,0000,4.8_NH_UNIF_0_NH_WCO_0.00_0000_E2,val
4.7,NH_UNIF_0,NH_WCO_0.00,4.70_000001100011111E2.fits,4.70/NH_UNIF_0/NH_WCO_0.00/4.70_000001100011111E2.fits,4.7,0.0,0.0,/data3/efeoztaban/vND7_directories_shrunk_clouds/4.70/NH_UNIF_0/NH_WCO_0.00/4.70_000001100011111E2.fits,000001100011111,E2,4,0000,4.7_NH_UNIF_0_NH_WCO_0.00_0000_E2,train
4.9,NH_UNIF_2,NH_WCO_2.00,4.90_000011010011111E2.fits,4.90/NH_UNIF_2/NH_WCO_2.00/4.90_000011010011111E2.fits,4.9,2.0,2.0,/data3/efeoztaban/vND7_directories_shrunk_clouds/4.90/NH_UNIF_2/NH_WCO_2.00/4.90_000011010011111E2.fits,000011010011111,E2,4,0000,4.9_NH_UNIF_2_NH_WCO_2.00_0000_E2,train
4.8,NH_UNIF_1,NH_WCO_1.00,4.80_000010101011111E2.fits,4.80/NH_UNIF_1/NH_WCO_1.00/4.80_000010101011111E2.fits,4.8,1.0,1.0,/data3/efeoztaban/vND7_directories_shrunk_clouds/4.80/NH_UNIF_1/NH_WCO_1.00/4.80_000010101011111E2.fits,000010101011111,E2,4,0000,4.8_NH_UNIF_1_NH_WCO_1.00_0000_E2,val
4.85,NH_UNIF_2,NH_WCO_0.00,4.85_000001110011111E2.fits,4.85/NH_UNIF_2/NH_WCO_0.00/4.85_000001110011111E2.fits,4.85,2.0,0.0,/data3/efeoztaban/vND7_directories_shrunk_clouds/4.85/NH_UNIF_2/NH_WCO_0.00/4.85_000001110011111E2.fits,000001110011111,E2,4,0000,4.85_NH_UNIF_2_NH_WCO_0.00_0000_E2,train
4.75,NH_UNIF_1,NH_WCO_0.00,4.75_000001100011111E2.fits,4.75/NH_UNIF_1/NH_WCO_0.00/4.75_000001100011111E2.fits,4.75,1.0,0.0,/data3/efeoztaban/vND7_directories_shrunk_clouds/4.75/NH_UNIF_1/NH_WCO_0.00/4.75_000001100011111E2.fits,000001100011111,E2,4,0000,4.75_NH_UNIF_1_NH_WCO_0.00_0000_E2,train
4.85,NH_UNIF_1,NH_WCO_2.00,4.85_000011010011111E2.fits,4.85/NH_UNIF_1/NH_WCO_2.00/4.85_000011010011111E2.fits,4.85,1.0,2.0,/data3/efeoztaban/vND7_directories_shrunk_clouds/4.85/NH_UNIF_1/NH_WCO_2.00/4.85_000011010011111E2.fits,000011010011111,E2,4,0000,4.85_NH_UNIF_1_NH_WCO_2.00_0000_E2,train
4.7,NH_UNIF_2,NH_WCO_2.00,4.70_000011101011111E2.fits,4.70/NH_UNIF_2/NH_WCO_2.00/4.70_000011101011111E2.fits,4.7,2.0,2.0,/data3/efeoztaban/vND7_directories_shrunk_clouds/4.70/NH_UNIF_2/NH_WCO_2.00/4.70_000011101011111E2.fits,000011101011111,E2,4,0000,4.7_NH_UNIF_2_NH_WCO_2.00_0000_E2,val
4.75,NH_UNIF_1,NH_WCO_0.00,4.75_000000101011111E2.fits,4.75/NH_UNIF_1/NH_WCO_0.00/4.75_000000101011111E2.fits,4.75,1.0,0.0,/data3/efeoztaban/vND7_directories_shrunk_clouds/4.75/NH_UNIF_1/NH_WCO_0.00/4.75_000000101011111E2.fits,000000101011111,E2,4,0000,4.75_NH_UNIF_1_NH_WCO_0.00_0000_E2,train
4.75,NH_UNIF_2,NH_WCO_0.00,4.75_000001110011111E2.fits,4.75/NH_UNIF_2/NH_WCO_0.00/4.75_000001110011111E2.fits,4.75,2.0,0.0,/data3/efeoztaban/vND7_directories_shrunk_clouds/4.75/NH_UNIF_2/NH_WCO_0.00/4.75_000001110011111E2.fits,000001110011111,E2,4,0000,4.75_NH_UNIF_2_NH_WCO_0.00_0000_E2,test
4.85,NH_UNIF_1,NH_WCO_1.00,4.85_000010111011111E2.fits,4.85/NH_UNIF_1/NH_WCO_1.00/4.85_000010111011111E2.fits,4.85,1.0,1.0,/data3/efeoztaban/vND7_directories_shrunk_clouds/4.85/NH_UNIF_1/NH_WCO_1.00/4.85_000010111011111E2.fits,000010111011111,E2,4,0000,4.85_NH_UNIF_1_NH_WCO_1.00_0000_E2,train
4.8,NH_UNIF_2,NH_WCO_2.00,4.80_000001100011111E2.fits,4.80/NH_UNIF_2/NH_WCO_2.00/4.80_000001100011111E2.fits,4.8,2.0,2.0,/data3/efeoztaban/vND7_directories_shrunk_clouds/4.80/NH_UNIF_2/NH_WCO_2.00/4.80_000001100011111E2.fits,000001100011111,E2,4,0000,4.8_NH_UNIF_2_NH_WCO_2.00_0000_E2,train
